"ID","Name","Active"
36,"Anteil der männlichen Arbeitslosen 55 Jahre und älter an den männlichen Arbeitslosen in %",TRUE
37,"Anteil der Arbeitslosen unter 25 Jahren an den Arbeitslosen in %",TRUE
38,"Anteil der weiblichen Arbeitslosen unter 25 Jahren an den weiblichen Arbeitslosen in %",TRUE
39,"Anteil der männlichen Arbeitslosen unter 25 Jahren an den männlichen Arbeitslosen in %",TRUE
40,"Anteil der Arbeitslosen 55 Jahre und älter an Einwohnern von 55 bis unter 65 Jahren in %",TRUE
41,"Anteil der weiblichen Arbeitslosen 55 Jahre und älter an weiblichen Einwohnern von 55 bis unter 65 Jahren in %",TRUE
42,"Anteil der männlichen Arbeitslosen 55 Jahre und älter an männlichen Einwohnern von 55 bis unter 65 Jahren in %",TRUE
43,"Anteil der Arbeitslosen unter 25 Jahren an Einwohnern von 15 bis unter 25 Jahren in %",TRUE
44,"Anteil der weiblichen Arbeitslosen unter 25 Jahren an weiblichen Einwohnern von 15 bis unter 25 Jahren in %",TRUE
45,"Anteil der männlichen Arbeitslosen unter 25 Jahren an männlichen Einwohnern von 15 bis unter 25 Jahren in %",TRUE
46,"Durchschnittliche Kaufwerte für Bauland in € je m²",TRUE
47,"Baugenehmigungen für neue Wohnungen je 1.000 Einwohner",TRUE
48,"Anteil der Baugenehmigungen für neue Wohnungen in Gebäuden mit 1 und. 2 Wohnungen an den Baugenehmigungen in %",TRUE
49,"Anteil der Baugenehmigungen für neue Wohnungen in Gebäuden mit 3 u. mehr Wohnungen an den Baugenehmigungen in %",TRUE
50,"Fertiggestellte Wohnungen je 1.000 Wohnungen des Bestandes",TRUE
51,"Anteil neu errichteter Ein- und Zweifamilienhäuser an den neu errichteten Häusern in %",TRUE
52,"Anteil neuer Wohnungen in Ein- und Zweifamilienhäusern an den neuen Wohnungen in %",TRUE
53,"Fertiggestellte Wohnungen in neuen Wohngebäuden je 1.000 Einwohner",TRUE
54,"Fertiggestellte Wohnungen in neuen Ein- und Zweifamilienhäusern je 1.000 Einwohner",TRUE
55,"Fertiggestellte Wohnungen in neuen Mehrfamilienhäusern je 1.000 Einwohner",TRUE
56,"Anteil fertiggestellter Wohngebäude  mit erneuerbarer Heizenergie an neu errichteten Wohngebäuden in %",TRUE
57,"Anteil fertiggestellter Wohnungen  mit erneuerbarer Heizenergie an allen  errichteten Wohnungen in Wohngebäuden in %",TRUE
58,"Wiedervermietungsmieten inserierter Wohnungen (Angebotsmieten)",TRUE
59,"Bauüberhang von Wohnungen in Wohn- und Nichtwohngebäuden je 10.000 Einwohner",TRUE
60,"Anteil der Wohngebäude mit 1 und 2 Wohnungen an den Wohngebäuden in %",TRUE
61,"Anteil der Wohngebäude mit 3 und mehr Wohnungen an den Wohngebäuden in %",TRUE
62,"Anteil der Wohnungen mit 1 und 2 Räumen an den Wohnungen in %",TRUE
63,"Anteil der Wohnungen mit 5 und mehr Räumen in %",TRUE
64,"Wohnfläche je Einwohner in m²",TRUE
65,"Anteil Wohnungen in Ein- und Zweifamilienhäusern an allen Wohnungen in %",TRUE
66,"Anteil Wohnungen in Mehrfamilienhäusern an allen Wohnungen in %",TRUE
67,"SV Beschäftigte am Wohnort je 100 Einwohner im erwerbsfähigen Alter in %",TRUE
68,"SV beschäftigte Frauen am Wohnort je 100 Frauen im erwerbsfähigen Alter in %",TRUE
69,"SV beschäftigte Männer am Wohnort je 100 Männer im erwerbsfähigen Alter in %",TRUE
70,"SV beschäftigte Ausländer am Wohnort je 100 erwerbsfähige Ausländer in %",TRUE
71,"Verhältnis junge (15-<20J) zu alte (60-<65J) Erwerbsfähige in %",TRUE
72,"SV Beschäftigte am Wohnort im Alter von 15 bis unter 30 Jahre je 100 Einwohner dieser Altersgruppe in %",TRUE
73,"SV Beschäftigte am Wohnort im Alter von 55 bis unter 65 Jahren je 100 Einwohner dieser Altersgruppe in %",TRUE
74,"Anteil der SV Beschäftigten am Arbeitsort (Teilzeit) an den SV Beschäftigten in %",TRUE
75,"Anteil der SV beschäftigten Frauen am Arbeitsort (Teilzeit) an allen SV beschäftigten Frauen in %",TRUE
76,"Erwerbspersonen je 100 Einwohner im erwerbsfähigen Alter in %",TRUE
77,"Weibliche Erwerbspersonen je 100 Frauen im erwerbsfähigen Alter in %",TRUE
78,"Männliche Erwerbspersonen je 100 Männer im erwerbsfähigen Alter in %",TRUE
79,"Selbstständige je 100 Erwerbstätige in %",TRUE
80,"Anteil der SV Beschäftigten am Arbeitsort mit akademischem Berufsabschluss an den SV Beschäftigten in %",TRUE
81,"Anteil der SV Beschäftigten am Arbeitsort mit Berufsabschluss an den SV Beschäftigten in %",TRUE
82,"Anteil der SV Beschäftigten am Arbeitsort ohne Berufsabschluss an den SV Beschäftigten in %",TRUE
83,"Anteil der SV Beschäftigten am Wohnort mit akademischem Berufsabschluss an den SV Beschäftigten in %",TRUE
84,"Anteil der SV Beschäftigten am Wohnort mit Berufsabschluss an den SV Beschäftigten in %",TRUE
85,"Anteil der SV Beschäftigten am Wohnortohne Berufsabschluss an den SV Beschäftigten in %",TRUE
86,"Anteil der SV Beschäftigten am Arbeitsort mit Anforderungsniveau Experte an den SV Beschäftigten in %",TRUE
87,"Anteil der SV Beschäftigten am Arbeitsort mit Anforderungsniveau Spezialist an den SV Beschäftigten in %",TRUE
88,"Anteil der SV Beschäftigten am Arbeitsort mit Anforderungsniveau Fachkraft an den SV Beschäftigten in %",TRUE
89,"Anteil der SV Beschäftigten am Arbeitsort mit Anforderungsniveau Helfer an den SV Beschäftigten in %",TRUE
90,"Anteil der geringfügig entlohnten Beschäftigten am Arbeitsort an den privatrechtlichen Beschäftigungsverhältnissen in %",TRUE
91,"Anteil der geringfügig entlohnten Beschäftigten am Arbeitsort (ausschließlich) an den privatrechtlichen Beschäftigungsverhältnissen in %",TRUE
92,"Anteil der geringfügig entlohnten Beschäftigten am Arbeitsort im Nebenjob an den privatrechtlichen Beschäftigungsverhältnissen in %",TRUE
93,"Anteil der geringfügig entlohnten Beschäftigten am Arbeitsort (ausschließlich) an den geringfügig entlohnten Beschäftigten in %",TRUE
94,"Anteil der geringfügig entlohnten Beschäftigten im Nebenjob an den geringfügig entlohnten Beschäftigten in %",TRUE
95,"Anteil der geringfügig entlohnten weiblichen Beschäftigten an den geringfügig entlohnten Beschäftigten am Arbeitsort in %",TRUE
96,"Anteil der geringfügig entlohnten männlichen Beschäftigten an den geringfügig entlohnten Beschäftigten in %",TRUE
97,"Anteil erwerbstätiger ALGII-Bezieher an den Leistungsberechtigten in %",TRUE
98,"Anteil Kurzarbeiter an den SV Beschäftigten am Arbeitsort in %",TRUE
99,"Anteil der geringfügig entlohnten Beschäftigten 65 Jahre und älter an den geringfügig entlohnten Beschäftigten in %",TRUE
100,"Anteil der geringfügig entlohnten männlichen Beschäftigten am Arbeitsort 65 Jahre und älter an den männlichen geringfügig entlohnten Beschäftigten in %",TRUE
101,"Anteil der geringfügig entlohnten weiblichen Beschäftigten 65 Jahre und älter an den weiblichen geringfügig entlohnten Beschäftigten in %",TRUE
102,"Unterbeschäftigte je 100 Erwerbspersonen in %",TRUE
103,"Anteil der SV Beschäftigten am Arbeitsort im Primären Sektor an den SV Beschäftigten in %",TRUE
104,"Anteil der SV Beschäftigten am Arbeitsort im Sekundären Sektor an den SV Beschäftigten in %",TRUE
105,"Anteil der SV Beschäftigten am Arbeitsort im Tertiären Sektor an den SV Beschäftigten in %",TRUE
106,"SV Beschäftigte am Arbeitsort in der Industrie je 100 Einwohner im erwerbsfähigen Alter in %",TRUE
107,"SV Beschäftigte am Arbeitsort im Dienstleistungssektor je 100 Einwohner im erwerbsfähigen Alter in %",TRUE
108,"Anteil der SV Beschäftigten am Arbeitsort in wissensintensiven unternehmensbezogenen Dienstleistungsbranchen an den SV Beschäftigten in %",TRUE
109,"Anteil der SV Beschäftigten am Arbeitsort in Kreativbranchen an den SV Beschäftigten in %",TRUE
110,"Anteil der SV Beschäftigten am Arbeitsort in wissens- u. forschungsintensiven Industrien an den SV Beschäftigten in %",TRUE
111,"Anteil der sozialversicherungspfichtig Beschäftigten in IT- und naturwissenschaftlichen Dienstleistungsberufen an den SV Beschäftigten in %",TRUE
112,"Anteil der SV Beschäftigte am Arbeitsort in Handwerksbetrieben an den SV Beschäftigten in %",TRUE
113,"Anteil der Erwerbstätigen im Primären Sektor an den Erwerbstätigen in %",TRUE
114,"Anteil der Erwerbstätigen im Sekundären Sektor an den Erwerbstätigen in %",TRUE
115,"Anteil der Erwerbstätigen im Tertiären Sektor an den Erwerbstätigen in %",TRUE
116,"Anteil der Erwerbstätigen im Verarbeitenden Gewerbe an den Erwerbstätigen im Sekundären Sektor in %",TRUE
117,"Anteil der Erwerbstätigen in Finanz-, Versicherungs- und Unternehmensdienstleistungen sowie im Grundstücks- und Wohnungswesen an den Erwerbstätigen im Tertiären Sektor in %",TRUE
118,"Anteil der SV Beschäftigten am Arbeitsort im Baugewerbe an den SV Beschäftigten in %",TRUE
119,"Anteil der Einwohner unter 3 Jahren an den Einwohnern in %",TRUE
120,"Anteil der Einwohner von 3 bis unter 6 Jahren an den Einwohnern in %",TRUE
121,"Anteil der Einwohner unter 6 Jahren an den Einwohnern in %",TRUE
122,"Anteil der Einwohner von 6 bis unter 18 Jahren an den Einwohnern in %",TRUE
123,"Anteil der Einwohner von 18 bis unter 25 Jahren an den Einwohnern in %",TRUE
124,"Anteil der Einwohner von 25 bis unter 30 Jahren an den Einwohnern in %",TRUE
125,"Anteil der Einwohner von 30 bis unter 50 Jahren an den Einwohnern in %",TRUE
126,"Anteil der Einwohner von 50 bis unter 65 Jahren an den Einwohnern in %",TRUE
127,"Anteil der Einwohner von 65 bis unter 75 Jahren an den Einwohnern in %",TRUE
128,"Anteil der Einwohner von 75 bis unter 85 Jahren an den Einwohnern in %",TRUE
129,"Anteil der Einwohner 65 Jahre und älter an den Einwohnern in %",TRUE
130,"Anteil der Einwohner 75 Jahre und älter an den Einwohnern in %",TRUE
131,"Anteil der Einwohner 85 Jahre und älter an den Einwohnern in %",TRUE
132,"Anteil der weiblichen Einwohner von 18 bis unter 25 Jahren an den Einwohnern dieser Altersgruppe in %",TRUE
133,"Anteil der weiblichen Einwohner von 25 bis unter 30 Jahren an den Einwohnern dieser Altersgruppe in %",TRUE
134,"Anteil der weiblichen Einwohner von 65 bis unter 75 Jahren an den Einwohnern dieser Altersgruppe in %",TRUE
135,"Anteil der weiblichen Einwohner von 75 bis unter 85 Jahren an den Einwohnern dieser Altersgruppe in %",TRUE
136,"Anteil der weiblichen Einwohner 65 Jahre und älter an den Einwohnern dieser Altersgruppe in %",TRUE
137,"Anteil der weiblichen Einwohner 75 Jahre und älter an den Einwohnern dieser Altersgruppe in %",TRUE
138,"Anteil der weiblichen Einwohner 85 Jahre und älter an den Einwohnern dieser Altersgruppe in %",TRUE
139,"Durchschnittsalter der Bevölkerung in Jahren",TRUE
140,"Eheschließungen je 1.000 Einwohner 18 Jahre und älter",TRUE
141,"Ehescheidungen je 1.000 Einwohner 18 Jahre und älter",TRUE
142,"Gender-Index des BBSR",TRUE
143,"Anteil der Ausländer an den Einwohnern in %",TRUE
144,"Anteil der weiblichen Ausländer an den Ausländern in %",TRUE
145,"Personen je Haushalt",TRUE
146,"Anteil der Einpersonenhaushalte an den Haushalten insgesamt in %",TRUE
147,"Anteil der Haushalte mit Kindern an allen Haushalten in %",TRUE
148,"Einwohner unter 15 Jahren je 100 Einwohner im erwerbsfähigen Alter",TRUE
149,"Einwohner 65 Jahre und älter je 100 Einwohner im erwerbsfähigen Alter",TRUE
150,"Anteil der Frauen an den Einwohnern in %",TRUE
151,"Anteil der Frauen an den Einwohnern von 20 bis unter 40 Jahren in %",TRUE
152,"Einbürgerungen je 1.000 Ausländer",TRUE
153,"Einbürgerungen je 1.000 Einwohner",TRUE
154,"Anteil Schutzsuchender an Bevölkerung in %",TRUE
155,"Anteil Schutzsuchender an ausländischer Bevölkerung in %",TRUE
156,"Entwicklung der Zahl der Einwohner über die letzten 10 Jahre in %",TRUE
157,"Entwicklung der Zahl der Einwohner über die letzten 5 Jahre in %",TRUE
158,"Prognostizierte Bevölkerungsentwicklung 2022 bis 2030 in Prozent (Basis ROP 2045)",TRUE
159,"Prognostizierte Bevölkerungsentwicklung 2022 bis 2035 in Prozent (Basis ROP 2045)",TRUE
160,"Prognostizierte Bevölkerungsentwicklung 2022 bis 2040 in Prozent (Basis ROP 2045)",TRUE
161,"Prognostizierte Bevölkerungsentwicklung 2022 bis 2045 in Prozent (Basis ROP 2045)",TRUE
162,"Gesamtwanderungssaldo je 1.000 Einwohner",TRUE
163,"Außenwanderungssaldo je 1.000 Einwohner",TRUE
164,"Außenwanderungssaldo Frauen je 1.000 weibliche Einwohner",TRUE
165,"Außenwanderungssaldo Männer je 1.000 männliche Einwohner",TRUE
166,"Binnenwanderungssaldo insgesamt je 1.000 Einwohner",TRUE
167,"Binnenwanderungssaldo Frauen insgesamt je 1.000 weibliche Einwohner",TRUE
168,"Binnenwanderungssaldo Männer insgesamt je 1.000 männliche Einwohner",TRUE
169,"Binnenwanderungssaldo der Einwohner von 18 bis unter 25 Jahren je 1.000 Einwohner der Altersgruppe",TRUE
170,"Binnenwanderungssaldo der weiblichen Einwohner von 18 bis unter 25 Jahren je 1.000 weibliche Einwohner der Altersgruppe",TRUE
171,"Binnenwanderungssaldo der männlichen Einwohner von 18 bis unter 25 Jahren je 1.000 männliche Einwohner der Altersgruppe",TRUE
172,"Binnenwanderungssaldo der Einwohner von 25 bis unter 30 Jahren je 1.000 Einwohner der Altersgruppe",TRUE
173,"Binnenwanderungssaldo der weiblichen Einwohner von 25 bis unter 30 Jahren je 1.000 weibliche Einwohner der Altersgruppe",TRUE
174,"Binnenwanderungssaldo der männlichen Einwohner von 25 bis unter 30 Jahren je 1.000 männliche Einwohner der Altersgruppe",TRUE
175,"Binnenwanderungssaldo der Einwohner 65 Jahre und älter je 1.000 Einwohner der Altersgruppe",TRUE
176,"Binnenwanderungssaldo der Einwohner unter 18 Jahre je 1.000 Einwohner der Altersgruppe",TRUE
177,"Binnenwanderungssaldo der Einwohner 30 bis unter 50 Jahre je 1.000 Einwohner der Altersgruppe",TRUE
178,"Binnenwanderungsvolumen je 1.000 Einwohner",TRUE
179,"Binnenwanderungsvolumen der Frauen je 1.000 weibliche Einwohner",TRUE
180,"Binnenwanderungsvolumen der Männer je 1.000 männliche Einwohner",TRUE
181,"Zuzüge je 1.000 Einwohner",TRUE
182,"Fortzüge je 1.000 Einwohner",TRUE
183,"Zuzüge der Frauen je 1.000 weibliche Einwohner",TRUE
184,"Fortzüge der Frauen je 1.000 weibliche Einwohner",TRUE
185,"Zuzüge der Männer je 1.000 männliche Einwohner",TRUE
186,"Fortzüge der Männer je 1.000 männliche Einwohner",TRUE
187,"Geborene je 1.000 Einwohner",TRUE
188,"Gestorbene je 1.000 Einwohner",TRUE
189,"Natürlicher Saldo je 1.000 Einwohner",TRUE
190,"Zusammengefasste Geburtenziffer (TFR)",TRUE
191,"Geborene von Müttern von 15 bis unter 20 Jahren je 1.000 Frauen im Alter von 15 bis unter 20 Jahren",TRUE
192,"Geborene von Müttern 40 Jahre und älter je 1.000 Frauen im Alter von 40 bis unter 45 Jahren",TRUE
193,"Anteil der Gestorbenen unter 1 Jahr je 1.000 Einwohner unter 1 Jahr",TRUE
194,"Anteil aller Zweitstimmen (gültig und ungültig) an den Wahlberechtigten in %",TRUE
195,"Anteil der Zweitstimmen CDU/CSU an den Zweitstimmen in %",TRUE
196,"Anteil der Zweitstimmen SPD an den Zweitstimmen in %",TRUE
197,"Anteil der Zweitstimmen Grüne an den Zweitstimmen in %",TRUE
198,"Anteil der Zweitstimmen FDP an den Zweitstimmen in %",TRUE
199,"Anteil der Zweitstimmen Sonstige Parteien an den Zweitstimmen in %",TRUE
200,"Anteil der Zweitstimmen Die Linke an den Zweitstimmen in %",TRUE
201,"Anteil der Zweitstimmen AfD an den Zweitstimmen in %",TRUE
202,"Straftaten je 100.000 Einwohner",TRUE
203,"Fälle von Wohnungseinbruchdiebstahl je 100.000 Einwohner",TRUE
204,"Schüler an Berufsschulen je 1.000 Einwohner",TRUE
205,"Anteil Berufsschülerinnen an den Berufsschülern in %",TRUE
206,"Anteil der ausländischen Berufsschüler an den Berufsschülern in %",TRUE
207,"Gesamtangebot an betrieblichen Ausbildungsplätzen je 100 Nachfrager",TRUE
208,"Auszubildende je 1.000 SV Beschäftige",TRUE
209,"Anteil der weiblichen Auszubildende an den Auszubildenden in %",TRUE
210,"Anteil der männlichen Auszubildende an den Auszubildenden in %",TRUE
211,"Auszubildende am Wohnort je 100 Einwohner von 15 bis unter 25 Jahren in %",TRUE
212,"Studierende an wissenschaftlichen Hochschulen und Fachhochschulen je 1.000 Einwohner",TRUE
213,"Studierende an Fachhochschulen je 1.000 Einwohner",TRUE
214,"Anteil der Frauen an den Studierenden in %",TRUE
215,"Anteil der Männer an den Studierenden in %",TRUE
216,"Anteil der Ausländer an den Studierenden in %",TRUE
217,"Studierende im 1. Semester an den Studierenden in %",TRUE
218,"Studierende je 100 Einwohner von 18 bis unter 25 Jahren in %",TRUE
219,"Schüler je 100 Einwohner",TRUE
220,"Anteil der ausländischen Schüler an den Schülern in %",TRUE
221,"Ausländische Schüler je 100 Ausländer von 6 bis unter 18 Jahren",TRUE
222,"Anteil der Schulabgänger mit Hochschulreife an den Schulabgängern in %",TRUE
223,"Anteil der weiblichen Schulabgänger mit Hochschulreife an den weiblichen Schulabgängern in %",TRUE
224,"Anteil der männlichen Schulabgänger mit Hochschulreife an den männlichen Schulabgängern in %",TRUE
225,"Anteil der Schulabgänger mit mittlerem Schulabschluss an den Schulabgängern  in %",TRUE
226,"Anteil der weiblichen Schulabgänger mit mittlerem Schulabschluss an den weiblichen Schulabgängern in %",TRUE
227,"Anteil der männlichen Schulabgänger mit mittlerem Schulabschluss an den männlichen Schulabgängern in %",TRUE
228,"Anteil der Schulabgänger mit Hauptschulabschluss an den Schulabgängern in %",TRUE
229,"Anteil der weiblichen Schulabgänger mit Hauptschulabschluss an den weiblichen Schulabgängern in %",TRUE
230,"Anteil der männlichen Schulabgänger mit Hauptschulabschluss an den männlichen Schulabgängern in %",TRUE
231,"Anteil der Schulabgänger ohne Hauptschulabschluss an den Schulabgängern in %",TRUE
232,"Anteil der weiblichen Schulabgänger ohne Hauptschulabschluss an den weiblichen Schulabgängern in %",TRUE
233,"Anteil der männlichen Schulabgänger ohne Hauptschulabschluss an den männlichen Schulabgängern in %",TRUE
234,"Monatlicher Bruttoverdienst von Arbeitnehmern in Euro",TRUE
235,"Monatlicher Bruttoverdienst von Arbeitnehmern im Produzierenden Gewerbe in Euro",TRUE
236,"Medianeinkommen der sozialversicherungspflichtig Vollzeitbeschäftigten in Euro",TRUE
237,"Medianeinkommen der weiblichen sozialversicherungspflichtig Vollzeitbeschäftigten in Euro",TRUE
238,"Medianeinkommen der männlichen sozialversicherungspflichtig Vollzeitbeschäftigten in Euro",TRUE
239,"Medianeinkommen der sozialversicherungspflichtig Vollzeitbeschäftigten im Alter von 25 bis unter 55 Jahren in Euro",TRUE
240,"Medianeinkommen der sozialversicherungspflichtig Vollzeitbeschäftigten im Alter von 55 bis unter 65 Jahren in Euro",TRUE
241,"Medianeinkommen der sozialversicherungspflichtig Vollzeitbeschäftigten mit anerkanntem Berufsabschluss in Euro",TRUE
242,"Medianeinkommen der sozialversicherungspflichtig Vollzeitbeschäftigten mit akademischem Berufsabschluss in Euro",TRUE
243,"Medianeinkommen der vollzeitbeschäftigten Frauen im Verhältnis zu dem Medianeinkommen der vollzeitbeschäftigten Männer",TRUE
244,"Durchschnittliches Haushaltseinkommen in € je Einwohner",TRUE
245,"Anteil der Haushalte mit einem Nettoeinkommen von unter 1.500€ pro Monat an den Haushalten insgesamt in %",TRUE
246,"Anteil der Haushalte mit einem Nettoeinkommen zwischen 1.500€ und 3.600€ pro Monat an den Haushalten insgesamt in %",TRUE
247,"Anteil der Haushalte mit einem Nettoeinkommen von über 3.600€ pro Monat an den Haushalten insgesamt in %",TRUE
248,"Kaufkraft je Einwohner in Euro",TRUE
249,"Einzelhandelsrelevante Kaufkraft je Einwohner in Euro",TRUE
250,"Verbraucherinsolvenzverfahren je 1.000 Einwohner 18 Jahre und älter",TRUE
251,"Mittlere voraussichtliche Gläubigerforderungen bei Verbraucherinsolvenzverfahren in €",TRUE
252,"Anteil ehemals Selbständiger an Insolvenzverfahren übriger Schuldner in %",TRUE
253,"Private Schuldner je 100 Einwohner 18 Jahre und älter in %",TRUE
254,"Anzahl geleisteter Arbeitsstunden von Arbeitnehmern",TRUE
255,"Anteil der Siedlungs- und Verkehrsfläche an der Fläche in %",TRUE
256,"Einwohner je km² Siedlungs- und Verkehrsfläche",TRUE
257,"Anteil Erholungsfläche an der Fläche in %",TRUE
258,"Erholungsfläche je Einwohner in m²",TRUE
259,"Anteil Freifläche an der Fläche in %",TRUE
260,"Freifläche je Einwohner in m²",TRUE
261,"Anteil Landwirtschaftsfläche an der Fläche in %",TRUE
262,"Anteil naturnähere Fläche an der Fläche in %",TRUE
263,"Naturnähere Fläche je Einwohner in m²",TRUE
264,"Anteil Waldfläche an der Fläche in %",TRUE
265,"Anteil Wasserfläche an der Fläche in %",TRUE
266,"Änderung der Siedlungs- und Verkehrsfläche an der Gesamtfläche im Vergleich zum Vorjahr",TRUE
267,"Entsorgte oder behandelte Abfallmenge je Einwohner in kg",TRUE
268,"Hausabfälle (o. Elektroaltgeräte) je Einwohner in t",TRUE
269,"Anteil von Haus- und Sperrmüll an den Haushaltsabfällen in %",TRUE
270,"Anteil organische Abfälle an den Haushaltsabfällen in %",TRUE
271,"Anteil von Wertstoffen an den Haushaltsabfällen in %",TRUE
272,"Überschuss der Stickstoff-Flächenbilanz der landwirtschaftlich genutzen Fläche in kg N/ha FL",TRUE
273,"Wasserabgabe an Letztverbraucher (Haushalte und Kleingewerbe) in l je Einwohner und Tag",TRUE
274,"Krankenhausbetten je 1.000 Einwohner",TRUE
275,"Ärzte je 10.000 Einwohner",TRUE
276,"Hausärzte je 10.000 Einwohner",TRUE
277,"Allgemeinärzte je 10.000 Einwohner",TRUE
278,"Internisten je 10.000 Einwohner",TRUE
279,"Kinderärzte je 10.000 Kinder bis zu 15 Jahren",TRUE
280,"Pflegebedürftige je 100 Einwohner",TRUE
281,"Anteil der Pflegebedürftigen in ambulanter Pflege an den Pflegebedürftigen insgesamt in %",TRUE
282,"Anteil der Pflegebedürftigen in stationärer Dauerpflege an den Pflegebedürftigen insgesamt in %",TRUE
283,"Anteil der Empfänger von Pflegegeld an den Pflegebedürftigen insgesamt in %",TRUE
284,"Personal in Pflegeheimen je 100 vollstationärer Pflegebedürftiger ",TRUE
285,"Personal in ambulanten Pflegediensten je 100 ambulanter Pflegebedürftiger",TRUE
286,"Verfügbare Plätze in Pflegeheimen je 10.000 Einwohner",TRUE
287,"Anteil der Kinder unter 3 Jahren in Kindertageseinrichtungen an den Kinder der entsprechenden Altersgruppe",TRUE
288,"Anteil der Kinder unter 3 Jahren in Kindertageseinrichtungen mit einer Betreuungszeit von 7 und mehr Stunden pro Tag an den Kinder der entsprechenden Altersgruppe",TRUE
289,"Anteil der Kinder von 3 bis unter 6 Jahren in Kindertageseinrichtungen an den Kinder der entsprechenden Altersgruppe",TRUE
290,"Anteil der Kinder von 3 bis unter 6 Jahren in Kindertageseinrichtungen mit einer Betreuungszeit von 7 und mehr Stunden pro Tag an den Kinder der entsprechenden Altersgruppe",TRUE
291,"Anteil der Kinder mit ausländischer Herkunft in Tageseinrichtungen an den betreuten Kindern in %",TRUE
292,"Plätze in Kindertageseinrichtungen je pädagogisch tätige Person ",TRUE
293,"Anteil integrative Kindertageseinrichtungen an allen Kindertageseinrichtungen",TRUE
294,"Gemeindliche Steuerkraft in € je Einwohner",TRUE
295,"Einkommensteuer in € je Einwohner",TRUE
296,"Gewerbesteuer in € je Einwohner",TRUE
297,"Umsatzsteuer in € je Einwohner",TRUE
298,"Schlüsselzuweisungen in € je Einwohner",TRUE
299,"Kommunale Schulden in € je Einwohner",TRUE
300,"Kassenkredite in € je Einwohner",TRUE
301,"Personal der Kommunen je 10.000 Einwohner",TRUE
302,"Ausgaben für Sachinvestitionen in € je Einwohner",TRUE
303,"Zuweisungen für Investitionsfördermaßnahmen in € je Einwohner",TRUE
304,"Steuereinnahmen der Gemeinden und Gemeindeverbände in Euro je Einwohner",TRUE
305,"vorgesehene Bundesfinanzhilfen zur Städtebauförderung insgesamt (langfristig) in € je Einwohner",TRUE
306,"vorgesehene für Bundesfinanzhilfen zur Städtebauförderung insgesamt (kurzfristig) in € je Einwohner",TRUE
